origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
-27808570#0,60710001#0,1.574410296196232,8.0,39.0,122.0,256.0,423.0,644.0,858.0,1041.0,1222.0,1383.0,1791
-143920934#0,123974277#5,5.189786365831071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-121222236#4,185140289#0,8.825448582836309,70.0,287.0,871.0,1787.0,3231.0,4984.0,6639.0,7986.0,8870.0,9401.0,9997
32572650,-24210584#17,29.47377049626417,10.0,47.0,139.0,331.0,624.0,943.0,1321.0,1794.0,2469.0,3223.0,10000
-25699679#1,-23360406#4,4.551409429143822,26.0,153.0,420.0,977.0,1721.0,2517.0,3311.0,4217.0,5169.0,6168.0,9957
-24210584#17,26986469#1,13.894700808381591,1.0,6.0,38.0,207.0,622.0,1473.0,2679.0,4075.0,5479.0,6710.0,10001
51036726,-123974277#7,1.0503533054654952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
60007096#0,-308654652,1.0530460561535466,11.0,35.0,102.0,215.0,394.0,635.0,947.0,1285.0,1594.0,1879.0,2468
41569937-AddedOffRampEdge,61558343#5,8.01326210971045,30.0,64.0,264.0,842.0,1272.0,1559.0,2048.0,2736.0,3288.0,3641.0,3986
197448006,24210584#19,17.88702786391368,55.0,283.0,673.0,1176.0,1767.0,2363.0,2958.0,3551.0,4235.0,4944.0,9929
-190028512#1,25738280#0,4.487457905858942,55.0,242.0,543.0,915.0,1468.0,2365.0,3551.0,4893.0,6226.0,7383.0,9993
241980830,33607071,0.6783858310029153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
27413552#3,24210659#1,18.902492042168504,1.0,7.0,83.0,485.0,1398.0,2716.0,4361.0,6113.0,7612.0,8676.0,10001
32601842,190511194,28.65248675998843,5.0,12.0,100.0,413.0,1121.0,2149.0,3389.0,4677.0,5707.0,6640.0,10001
95806967,24024238#0,10.714443658824038,1.0,2.0,4.0,58.0,288.0,857.0,1758.0,2880.0,4058.0,5303.0,10001
26943310#2,25699682,16.88695469869063,1.0,1.0,3.0,24.0,129.0,422.0,1035.0,2118.0,3432.0,4776.0,10001
190349523,29267682#2,7.514285532324074,1.0,21.0,136.0,569.0,1423.0,2664.0,4061.0,5444.0,6687.0,7613.0,10001
-201286263#1,29267682#2,17.55463305865125,15.0,123.0,276.0,428.0,577.0,877.0,1397.0,2196.0,3287.0,4510.0,10000
164719711#0,35302147#0-AddedOffRampEdge,1.0375547677991666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
572824576#0,27359083#3,26.08587277703456,1.0,1.0,14.0,107.0,401.0,1036.0,1967.0,3101.0,4410.0,5652.0,10001
-184817969#4,22978926,0.9427848520869464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-128321241#0,-23265526#0,6.828688207519352,9.0,65.0,283.0,753.0,1482.0,2528.0,3751.0,5002.0,6209.0,7274.0,10001
190502846#5,27856831#0,1.4643374042650306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
35221459#0,680253983#1,3.328871897490956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
164719711#0,-514879385,18.288326539411724,27.0,158.0,447.0,856.0,1387.0,1962.0,2535.0,3157.0,3815.0,4501.0,10000
28687172,58827292#0,6.647934348778912,11.0,103.0,343.0,678.0,1163.0,1779.0,2513.0,3283.0,4087.0,4976.0,9999
144349622#0,-27620728#1,1.6230153732476458,24.0,72.0,198.0,362.0,511.0,679.0,975.0,1289.0,1561.0,1700.0,1762
197448006,572824576#0,17.14710286031884,66.0,518.0,1271.0,2091.0,2871.0,3668.0,4460.0,5319.0,6182.0,6927.0,9752
164719711#0,197448013,0.9740276672918448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
533157559#2,-28663928#2,0.9490228664174172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-291263469,25699682,2.823865838141661,17.0,80.0,188.0,281.0,368.0,464.0,566.0,645.0,710.0,756.0,801
128364009#3,228187914,6.560974780547416,112.0,641.0,1629.0,2939.0,4443.0,5900.0,7085.0,8008.0,8697.0,9085.0,9931
-103271274,50640017,0.8754730296118779,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
227764344,-50639092,0.8990809939238047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
190028512#0,128364005,4.989057816599831,38.0,177.0,505.0,904.0,1402.0,2031.0,2738.0,3530.0,4361.0,5161.0,9979
-103271284,122763953#0,1.053454529428319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-1122924583#3,-212517335,13.845239084572452,78.0,250.0,440.0,777.0,1161.0,1628.0,2239.0,2895.0,3697.0,4564.0,9974
28272871,-322943086,14.462819778650315,1.0,15.0,74.0,296.0,782.0,1672.0,2876.0,4273.0,5624.0,6803.0,10001
197448006,15741472#1,3.730747188921937,5.0,16.0,24.0,30.0,40.0,103.0,243.0,487.0,828.0,1259.0,4777
121897321#0,127731885,5.5153569456472,81.0,249.0,539.0,882.0,1393.0,2159.0,3198.0,4352.0,5600.0,6780.0,9959
164719711#0,572824576#0,17.55397883255839,82.0,438.0,1075.0,1822.0,2592.0,3402.0,4269.0,5099.0,5957.0,6766.0,9993
190062975#0,363269849,2.3593281181460664,97.0,411.0,982.0,1716.0,2432.0,3240.0,4165.0,5217.0,6146.0,6978.0,9263
102151604#0,129040733#0,1.175493309932423,10.0,74.0,272.0,551.0,942.0,1344.0,1785.0,2081.0,2294.0,2490.0,2733
27467129,22989438#0,1.385125519265858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
197448006,184841582,19.325792405008023,1.0,1.0,11.0,117.0,370.0,809.0,1533.0,2512.0,3631.0,4756.0,10001
24210659#1,25877237#2,17.561919062729647,153.0,486.0,987.0,1583.0,2174.0,2812.0,3538.0,4329.0,5176.0,6008.0,9955
164719711#11,128321262#0,3.299947718705826,20.0,92.0,213.0,355.0,551.0,823.0,1037.0,1208.0,1346.0,1451.0,1555
-122104114#11,-24391388,8.385950327829594,41.0,250.0,760.0,1479.0,2182.0,2993.0,3864.0,4708.0,5565.0,6420.0,9877
196795239#0,-23360406#4,4.4623267820903205,50.0,257.0,650.0,1306.0,2161.0,2983.0,3818.0,4493.0,5116.0,5672.0,9952
161183819#3,25753392#1,0.7425113909470235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
28749869#1,59099648,16.604615198569,6.0,23.0,73.0,215.0,553.0,1127.0,1935.0,2939.0,4014.0,5027.0,10001
32601842,23481919#0,17.121004312783832,108.0,587.0,1317.0,2373.0,3716.0,5037.0,6172.0,7095.0,7763.0,8251.0,9998
24210659#1,35302147#0,17.06180228605815,142.0,501.0,986.0,1491.0,2004.0,2573.0,3267.0,3946.0,4655.0,5405.0,9972
60417834,218997169,1.350776019241078,8.0,43.0,127.0,212.0,317.0,427.0,512.0,584.0,631.0,652.0,683
681795405,22944015,2.1300850475219786,13.0,42.0,138.0,280.0,509.0,969.0,1654.0,2435.0,3395.0,4326.0,8263
24210659#1,188066222#0,5.002263531848815,21.0,36.0,51.0,51.0,55.0,59.0,156.0,426.0,771.0,1147.0,6979
-78394432#3,-25699672#0,2.256426184221304,2.0,6.0,14.0,42.0,63.0,93.0,137.0,168.0,199.0,303.0,2364
184767414#0,-128926563,11.511329591146488,77.0,371.0,867.0,1751.0,3042.0,4443.0,5742.0,6957.0,7911.0,8712.0,9931
210881968,92858688#0,1.1406583393675225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-251365439#2,123974277#6,7.513996394380688,270.0,1763.0,4226.0,6540.0,7855.0,8560.0,9060.0,9350.0,9535.0,9667.0,9831
224846576,103271274,6.820725261074455,320.0,2403.0,5477.0,7572.0,8587.0,9164.0,9433.0,9545.0,9621.0,9660.0,9706
26943239#0,25699643,16.694547857366448,1.0,1.0,5.0,23.0,129.0,443.0,1010.0,1987.0,3178.0,4602.0,10001
32572650,27920641#1,12.309414842418306,270.0,1293.0,2739.0,4022.0,4898.0,5559.0,6157.0,6744.0,7331.0,7765.0,9803
-212517335,122763953#0,0.9736209487702088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
128279546#4,27333244#1,1.154462243810222,22.0,67.0,156.0,336.0,562.0,781.0,964.0,1124.0,1270.0,1380.0,1611
42955937,29267682#1,17.657950538922304,24.0,159.0,296.0,438.0,636.0,1013.0,1653.0,2578.0,3756.0,5113.0,10001
23206898#2,35302147#1,8.927206857299758,135.0,958.0,2586.0,4594.0,6128.0,7238.0,7861.0,8315.0,8575.0,8709.0,8933
-137112611,28663916#0,0.8920237005636604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
32572650,124205534#2,24.409001511315065,18.0,119.0,454.0,1028.0,1753.0,2590.0,3557.0,4486.0,5317.0,6123.0,10001
299740037,25699710#1,3.8132182552489455,180.0,558.0,1047.0,1569.0,2132.0,2857.0,3644.0,4368.0,4985.0,5549.0,9847
184767410,-184817977#1,11.514162652859508,104.0,502.0,1095.0,2184.0,3745.0,5318.0,6736.0,7895.0,8741.0,9248.0,9925
32601842,28769085#1,29.33862271658825,17.0,46.0,158.0,381.0,682.0,1045.0,1436.0,1937.0,2585.0,3392.0,10000
24210659#1,78500197,6.17186202719268,15.0,135.0,512.0,1027.0,1887.0,3030.0,4397.0,5719.0,7030.0,8107.0,10001
32601842,-28433693#2,28.90724460909898,3.0,17.0,84.0,315.0,878.0,1821.0,3010.0,4295.0,5425.0,6432.0,10001
223153146,202461355#0,1.2829087737720997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
123974278,-24391388,0.8379198118362553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-23316480#0,102159439#0,1.2388405877960382,16.0,41.0,82.0,133.0,238.0,406.0,571.0,760.0,907.0,1002.0,1177
23185003,189722713,1.367227377880047,3.0,6.0,40.0,72.0,216.0,323.0,465.0,565.0,606.0,631.0,639
28006056#2,-24391388,8.34881401535005,32.0,282.0,948.0,1725.0,2532.0,3366.0,4222.0,5128.0,5980.0,6776.0,9920
60710001#5,-27636812#0,6.295370347042034,12.0,125.0,476.0,1097.0,1935.0,2987.0,4168.0,5300.0,6366.0,7286.0,9996
32572650,-39317217#5,23.611081929702,14.0,93.0,396.0,923.0,1628.0,2441.0,3290.0,4202.0,5070.0,5888.0,10001
56275934#0,128321241#0,3.956591770470183,146.0,459.0,793.0,1103.0,1476.0,1990.0,2581.0,3238.0,3900.0,4489.0,9344
164719711#0,-29267682#1,1.0615060240789536,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4
1004697375,79561694#0,12.137812776727747,55.0,237.0,568.0,1123.0,1825.0,2635.0,3478.0,4368.0,5311.0,6255.0,9991
164719711#11,27898010#5,8.660268801989652,2.0,14.0,59.0,173.0,354.0,659.0,1088.0,1601.0,2182.0,2918.0,10001
26786421#0,26786321#10,0.8841784929877837,35.0,66.0,133.0,178.0,235.0,317.0,390.0,446.0,478.0,492.0,500
164719711#0,95464808#3,17.462941126773742,1.0,1.0,13.0,109.0,420.0,972.0,1881.0,2940.0,4046.0,5153.0,10001
50638995,123974277#6,2.4352480591724857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
27896850#1,-102188154,7.233691023887303,4.0,22.0,108.0,328.0,723.0,1310.0,2208.0,3286.0,4472.0,5633.0,10001
23780707,102159454#0,1.6311821659167656,46.0,83.0,236.0,555.0,1237.0,2384.0,3412.0,4398.0,5081.0,5529.0,6357
-27798065#1,572824576#0,24.54097579509728,1.0,2.0,59.0,370.0,1010.0,1958.0,3089.0,4270.0,5407.0,6511.0,10001
28769085#1,128364009#3,14.270443203127932,255.0,636.0,1139.0,1699.0,2227.0,2787.0,3400.0,4069.0,4737.0,5393.0,9984
32572650,25373336#2,17.832171928337782,65.0,595.0,1500.0,2799.0,4343.0,5664.0,6723.0,7546.0,8101.0,8565.0,10001
164719711#0,185140328#2,7.141678766282673,41.0,173.0,419.0,891.0,1436.0,2130.0,2974.0,3948.0,4941.0,5888.0,10000
29470677#0,30965253#5,0.8010191713383418,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8
20909423#0,222205279#0,2.542373134360809,97.0,1081.0,3376.0,5724.0,7415.0,8452.0,8966.0,9232.0,9353.0,9408.0,9443
-102613786,25877237#2,9.53976677487702,2.0,14.0,81.0,256.0,550.0,1011.0,1687.0,2520.0,3443.0,4496.0,10001
197448006,50639430,14.20875413887804,78.0,232.0,456.0,846.0,1360.0,1989.0,2812.0,3665.0,4439.0,5186.0,9503
183755467#3,107495326#1,1.0639950439872836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
26800798#1,-29267682#0,16.510467685512413,1.0,1.0,9.0,57.0,316.0,816.0,1586.0,2665.0,3896.0,5197.0,10001
205713363#0,35302147#1,12.834931985524577,1.0,7.0,60.0,200.0,545.0,1090.0,1837.0,2684.0,3692.0,4768.0,10001
164719711#11,128175889#2,2.215592837668785,4.0,6.0,21.0,49.0,89.0,144.0,202.0,273.0,334.0,388.0,672
26947166#0,167703047#0,0.8799948471135309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-29267812#3,-24392129#3,14.689471694735856,182.0,437.0,681.0,973.0,1309.0,1819.0,2474.0,3384.0,4396.0,5558.0,9987
-142391300#8,196928948,0.9649849022132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
164719711#0,165774313#2,11.095631951693932,4.0,36.0,151.0,432.0,905.0,1624.0,2592.0,3586.0,4566.0,5549.0,10001
32572650,-222477736,29.25082795825981,9.0,45.0,150.0,368.0,679.0,1048.0,1447.0,1968.0,2586.0,3382.0,10001
-75590376,51034404,0.8868101152075041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
24210659#1,164719711#11,17.40427220311721,117.0,482.0,907.0,1383.0,1948.0,2518.0,3118.0,3791.0,4512.0,5213.0,9996
164719711#0,-103968781,1.5767540148660055,3.0,4.0,4.0,4.0,4.0,9.0,16.0,20.0,22.0,22.0,22
26945881#0,130410705#4,1.200907414381164,1.0,11.0,37.0,126.0,285.0,458.0,608.0,697.0,760.0,813.0,852
24207458#3,202613740,1.5321407622035488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
26827919,103640434,2.375322498947319,33.0,166.0,451.0,999.0,1623.0,2484.0,3032.0,3542.0,3859.0,4013.0,4178
27333296#0,356860400#8,5.342112137414144,18.0,71.0,200.0,471.0,956.0,1681.0,2542.0,3479.0,4475.0,5418.0,10000
28663740#1,28550322#0,1.150697678632411,13.0,42.0,105.0,216.0,337.0,464.0,575.0,659.0,745.0,799.0,832
-29267812#3,184789921,19.57200508174958,1.0,1.0,2.0,28.0,213.0,607.0,1386.0,2393.0,3478.0,4585.0,10001
197448006,-171045848,17.374837595165086,1.0,2.0,32.0,204.0,668.0,1382.0,2336.0,3442.0,4499.0,5623.0,10001
201337273#0,-20904928,0.8716833078278758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
128321262#0,27612696#0,4.47951607249676,90.0,306.0,842.0,1593.0,2468.0,3493.0,4475.0,5301.0,5993.0,6545.0,9733
-103968781,-168522517#0,19.206184264374805,1.0,1.0,4.0,29.0,178.0,544.0,1229.0,2192.0,3261.0,4366.0,10001
197448006,-24210584#19,17.943724799275685,61.0,276.0,634.0,1174.0,1755.0,2407.0,2970.0,3553.0,4197.0,4903.0,9910
24210659#2,182455933,14.19390593078865,1.0,13.0,78.0,288.0,773.0,1567.0,2608.0,3904.0,5163.0,6376.0,10001
-27621253#6,-27633699,5.552543787530328,16.0,83.0,332.0,854.0,1564.0,2407.0,3501.0,4514.0,5564.0,6567.0,9999
83336783#0,25738280#0,13.811761095230494,249.0,752.0,1374.0,2052.0,2775.0,3509.0,4298.0,5099.0,5963.0,6768.0,9968
-26944226#0,28159611#0,1.151786186227598,22.0,78.0,144.0,230.0,318.0,384.0,385.0,385.0,385.0,385.0,385
-34585013#1,160334594#2,0.4720286735666918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
43129262,-123974277#6,1.140037195095681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
28293255#3,27568595,5.380464372535518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
27421446#3,-27472558#2,1.2598712445778766,174.0,738.0,1656.0,3000.0,4308.0,5569.0,6472.0,7037.0,7332.0,7473.0,7608
164719711#0,164645408,3.695553636001397,17.0,88.0,287.0,645.0,1146.0,1701.0,2181.0,2740.0,3494.0,4271.0,7149
49578287,-50639092,2.412371210819504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
122270739#0,190344675#5,1.7661870856812487,10.0,39.0,156.0,463.0,1073.0,1800.0,2499.0,3245.0,3910.0,4556.0,6651
143415281#0,125733974#1,9.867611401394232,1.0,3.0,41.0,251.0,826.0,1836.0,3124.0,4565.0,6040.0,7308.0,10001
236738476#1,209669189#0,0.89931444423629,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3
291263469,24391309,14.404648796562284,163.0,354.0,579.0,830.0,1160.0,1607.0,2212.0,3048.0,4044.0,5161.0,9984
164719711#0,-103968781,1.5767540148660055,3.0,4.0,4.0,4.0,4.0,9.0,15.0,20.0,22.0,22.0,22
24210659#1,-27359188#0,25.987908520233084,1.0,2.0,16.0,82.0,364.0,915.0,1798.0,2823.0,3999.0,5231.0,10001
222477736,25699711,14.561269516121463,159.0,374.0,728.0,1106.0,1525.0,1941.0,2476.0,3098.0,3744.0,4438.0,9929
134396109,-28005218#5,8.848297977565181,37.0,259.0,794.0,1567.0,2588.0,3537.0,4380.0,5210.0,5940.0,6535.0,10000
28749869#1,25738280#0,13.929230894365498,242.0,572.0,1142.0,1747.0,2379.0,3061.0,3806.0,4558.0,5295.0,6059.0,9899
27208889#1,199412756#0,1.0438892482473732,11.0,27.0,53.0,111.0,182.0,272.0,395.0,562.0,727.0,922.0,1309
32572650,83336783#0,29.2232230058465,17.0,63.0,174.0,437.0,744.0,1097.0,1489.0,1958.0,2637.0,3446.0,10000
128648692#2,99310136#0,1.1138031241794626,17.0,56.0,128.0,260.0,508.0,974.0,1622.0,2260.0,2805.0,3209.0,3724
197448006,138013674,19.537991457521667,1.0,2.0,22.0,138.0,409.0,967.0,1798.0,2852.0,4045.0,5252.0,10001
